organization_id,sales_order,date_create,status,code,client_id,tvz_id,cost_price,price_b2b_gross,price_b2c_gross,quantity
1,2051033291,2022-08-21T12:08:01.608,0,47519,52074,1088,247.41,297.29,316.84,1
1,2051033291,2022-08-21T12:08:01.608,0,67078,52074,1088,964.74,1142.16,1222.11,1
15,2051033292,2022-08-21T12:08:01.909,0,650,49890,8374,106.40,119.27,136.87,1
15,2051033292,2022-08-21T12:08:01.909,0,56039,49890,8374,15.67,25.44,30.18,4
13,2051033293,2022-08-21T12:19:02.363,0,52005,8538,6757,75.61,251.84,271.58,1
5,2051033294,2022-08-21T12:19:02.580,0,20642,55530,3102,47.87,76.55,81.91,5
5,2051033294,2022-08-21T12:19:02.580,0,65028,55530,3102,10.78,26.06,31.25,2
5,2051033294,2022-08-21T12:19:02.580,0,12156,55530,3102,15.68,22.47,26.94,2
1,2051033295,2022-08-21T12:29:02.324,0,43042,61300,8,188.36,229.64,245.72,4
1,2051033296,2022-08-21T12:29:02.655,0,59844,46616,532,185.72,258.85,276.97,1
13,2051033297,2022-08-21T12:29:02.929,0,61235,41661,7110,25.33,60.43,64.66,1
13,2051033297,2022-08-21T12:29:02.929,0,47564,41661,7110,71.12,99.71,106.69,1
13,2051033297,2022-08-21T12:29:02.929,0,47617,41661,7110,10.78,15.11,16.17,3
13,2051033298,2022-08-21T12:29:03.428,0,20277,41872,7596,923.57,1086.76,1162.84,1
1,2051033299,2022-08-21T12:40:01.687,0,66737,48697,408,422.17,485.58,518.37,1
1,2051033299,2022-08-21T12:40:01.687,0,2700,48697,408,259.47,292.55,313.61,1
5,2051033300,2022-08-21T12:40:02.192,0,57778,39896,3552,392.70,434.10,464.49,2
1,2051033301,2022-08-21T12:40:02.907,0,20277,69599,434,923.57,1083.75,1159.61,1
1,2051033302,2022-08-21T12:40:03.238,0,41204,9993,129,1021.79,1111.26,1168.23,1
1,2051033302,2022-08-21T12:40:03.238,0,58206,9993,129,344.86,404.00,436.47,1
5,2051033303,2022-08-21T12:40:04.086,0,55955,39556,3567,373.90,467.33,500.05,1
1,2051033304,2022-08-21T12:40:04.567,0,56592,6089,732,287.31,402.53,430.00,1
1,2051033304,2022-08-21T12:40:04.567,0,26639,6089,732,372.04,526.27,562.56,1
1,2051033304,2022-08-21T12:40:04.567,0,21356,6089,732,416.41,472.38,505.44,1
1,2051033305,2022-08-21T12:51:06.310,0,18430,9451,1597,17.91,41.22,44.19,33
1,2051033305,2022-08-21T12:51:06.310,0,316,9451,1597,112.75,134.99,147.64,5
14,2051033306,2022-08-21T12:51:06.576,0,38351,55270,7818,101.99,154.10,164.89,2
14,2051033306,2022-08-21T12:51:06.576,0,22895,55270,7818,59.51,89.64,95.92,1
6,2051033307,2022-08-21T12:51:07.691,0,53516,70900,4452,242.48,304.17,325.47,3
1,2051033308,2022-08-21T12:51:08.398,0,47309,7195,788,14.32,23.17,24.79,7
1,2051033308,2022-08-21T12:51:08.398,0,21001,7195,788,5.82,13.09,14.01,5
1,2051033309,2022-08-21T12:51:08.725,0,57072,35745,298,909.91,1160.29,1241.51,1
1,2051033310,2022-08-21T12:51:08.986,0,16403,63373,1537,96.86,124.87,145.49,2
1,2051033311,2022-08-21T12:51:09.269,0,7941,3442,695,22.97,27.21,32.33,50
1,2051033311,2022-08-21T12:51:09.269,0,21001,3442,695,5.82,13.09,14.01,30
13,2051033312,2022-08-21T13:02:02.348,0,13371,1539,7218,220.15,263.89,282.36,1
1,2051033313,2022-08-21T13:02:02.592,0,50521,63373,1537,206.55,281.01,300.68,1
15,2051033314,2022-08-21T13:13:01.783,0,22570,34055,8584,42.20,53.81,62.51,1
15,2051033314,2022-08-21T13:13:01.783,0,16145,34055,8584,72.76,83.65,95.92,2
7,2051033315,2022-08-21T13:13:03.701,0,25731,53242,4832,77.79,105.75,113.16,3
5,2051033316,2022-08-21T13:13:04.004,0,67149,62678,3433,276.97,324.56,348.10,1
5,2051033317,2022-08-21T13:24:06.332,0,66883,17244,3341,181.53,205.27,231.71,2
15,2051033318,2022-08-21T13:24:06.549,0,63299,33901,8314,255.98,368.42,424.61,1
1,2051033319,2022-08-21T13:35:02.403,0,55217,61474,999,2826.91,3273.38,3502.53,1
1,2051033320,2022-08-21T13:35:03.380,0,59556,42498,572,20.84,33.24,35.56,10
1,2051033321,2022-08-21T13:35:03.576,0,59598,70786,443,278.93,305.18,326.54,3
1,2051033322,2022-08-21T13:35:04.138,0,61256,63626,1522,195.15,384.75,411.68,1
1,2051033323,2022-08-21T13:35:04.411,0,380,59832,1438,452.14,487.49,521.61,1
1,2051033324,2022-08-21T13:35:04.681,0,53597,44392,1111,219.64,257.84,275.89,1
1,2051033324,2022-08-21T13:35:04.681,0,59941,44392,1111,14.56,43.31,46.34,5
1,2051033324,2022-08-21T13:35:04.681,0,46591,44392,1111,681.39,749.15,795.34,1
1,2051033324,2022-08-21T13:35:04.681,0,39508,44392,1111,27.97,35.31,39.87,2
1,2051033324,2022-08-21T13:35:04.681,0,55551,44392,1111,70.05,111.80,119.62,1
2,2051033325,2022-08-21T13:46:02.239,0,46980,8574,2609,386.70,472.22,541.01,1
1,2051033326,2022-08-21T13:46:02.478,0,58380,48932,623,222.34,356.55,381.51,1
5,2051033327,2022-08-21T13:46:02.767,4,46693,17893,3594,1042.38,1133.91,1209.18,1
1,2051033328,2022-08-21T13:46:03.011,0,15078,14886,665,39.28,46.39,52.81,1
1,2051033328,2022-08-21T13:46:03.011,0,47026,14886,665,60.93,86.61,92.68,1
1,2051033328,2022-08-21T13:46:03.011,0,22644,14886,665,53.65,73.52,78.67,1
8,2051033329,2022-08-21T13:46:03.287,0,45041,49624,5157,697.28,966.91,1034.59,1
1,2051033330,2022-08-21T13:46:03.621,0,56093,4273,1616,225.72,277.98,297.45,2
15,2051033331,2022-08-21T13:57:06.248,0,47501,49691,8334,322.22,338.03,389.05,1
1,2051033332,2022-08-21T13:57:07.046,0,47398,46423,1274,1821.52,2315.55,2477.63,1
1,2051033333,2022-08-21T13:57:07.238,0,46098,63892,1033,236.17,277.29,296.37,2
5,2051033334,2022-08-21T14:08:02.603,0,15561,19989,3777,615.98,679.86,727.45,1
1,2051033335,2022-08-21T14:08:02.935,0,65886,47773,437,190.24,330.36,353.49,2
1,2051033335,2022-08-21T14:08:02.935,0,65888,47773,437,157.95,325.73,350.25,1
1,2051033336,2022-08-21T14:08:03.289,0,44947,67839,591,235.23,246.30,264.04,1
1,2051033336,2022-08-21T14:08:03.289,0,58311,67839,591,129.32,163.16,174.59,1
2,2051033337,2022-08-21T14:08:03.597,0,612,53093,2629,165.84,284.60,300.68,1
1,2051033338,2022-08-21T14:19:02.696,0,65887,58706,1026,961.80,1532.49,2096.13,1
1,2051033339,2022-08-21T14:19:02.902,2,61151,31181,453,1500.21,1803.89,1930.16,1
1,2051033340,2022-08-21T14:19:03.120,0,42502,46498,442,722.31,1015.37,1088.48,1
2,2051033341,2022-08-21T14:29:06.018,0,65433,13738,2323,67.22,86.61,104.54,1
2,2051033341,2022-08-21T14:29:06.018,0,50077,13738,2323,34.34,231.85,264.04,1
1,2051033342,2022-08-21T14:29:06.408,0,67008,1649,1176,129.33,201.25,230.63,2
1,2051033342,2022-08-21T14:29:06.408,0,53469,1649,1176,133.44,161.22,176.74,1
2,2051033343,2022-08-21T14:29:06.743,0,65679,37102,2372,393.21,481.28,508.67,1
2,2051033343,2022-08-21T14:29:06.743,0,612,37102,2372,165.84,284.60,303.91,1
2,2051033343,2022-08-21T14:29:06.743,0,628,37102,2372,108.46,161.98,172.44,1
8,2051033344,2022-08-21T14:40:01.899,0,42237,11883,5299,68.16,78.61,103.46,1
8,2051033344,2022-08-21T14:40:01.899,0,47372,11883,5299,65.55,75.03,82.98,2
8,2051033344,2022-08-21T14:40:01.899,0,20866,11883,5299,47.61,62.44,66.82,1
1,2051033345,2022-08-21T14:40:02.733,0,54583,10600,355,139.51,178.27,190.75,1
1,2051033345,2022-08-21T14:40:02.733,0,24440,10600,355,113.05,196.40,210.15,1
2,2051033346,2022-08-21T14:51:06.546,0,22899,24728,2696,51.00,71.67,77.59,4
15,2051033347,2022-08-21T14:51:06.797,0,67128,49665,8473,1284.75,1115.72,1283.54,1
14,2051033348,2022-08-21T14:51:07.099,0,57925,647,7816,92.63,114.69,129.32,2
4,2051033349,2022-08-21T14:51:07.819,0,38455,188,2838,268.55,336.40,359.95,1
1,2051033350,2022-08-21T15:02:01.977,0,57831,22500,640,72.60,108.77,116.39,3
5,2051033351,2022-08-21T15:02:02.305,0,64991,54331,3382,389.59,436.11,466.64,2
1,2051033352,2022-08-21T15:02:02.709,0,19066,50754,777,12.23,24.17,25.86,4
1,2051033352,2022-08-21T15:02:02.709,0,14164,50754,777,59.39,99.71,106.69,2
1,2051033353,2022-08-21T15:02:03.092,0,55552,14788,344,107.73,138.99,148.72,2
2,2051033354,2022-08-21T15:02:03.311,0,3157,24732,2398,390.96,466.79,492.52,1
5,2051033355,2022-08-21T15:02:03.560,0,48264,18920,4035,704.48,865.18,925.74,2
2,2051033356,2022-08-21T15:13:02.147,0,14,54070,2688,159.28,176.19,190.75,1
2,2051033356,2022-08-21T15:13:02.147,0,15,54070,2688,158.16,177.30,191.83,1
1,2051033357,2022-08-21T15:13:02.774,0,53971,23962,376,52.07,86.61,92.68,3
1,2051033358,2022-08-21T15:24:05.437,0,56093,9658,620,225.72,277.98,297.45,1
9,2051033359,2022-08-21T15:24:06.041,0,62792,4095,5927,1212.54,1482.54,1574.52,1
2,2051033360,2022-08-21T15:24:06.290,0,61397,54059,2694,224.59,276.53,290.99,1
8,2051033361,2022-08-21T15:24:06.520,0,38354,7692,5389,157.26,221.59,237.09,1
8,2051033362,2022-08-21T15:24:06.782,0,38354,7692,5389,157.26,221.59,237.09,2
1,2051033363,2022-08-21T15:35:02.069,0,60918,3442,695,18.65,30.22,32.33,30
1,2051033363,2022-08-21T15:35:02.069,0,11811,3442,695,35.92,62.44,66.82,30
1,2051033364,2022-08-21T15:45:07.504,0,17486,48020,190,304.69,417.21,447.25,1
2,2051033365,2022-08-21T15:45:07.831,0,55502,7513,2659,168.25,184.35,210.15,1
2,2051033365,2022-08-21T15:45:07.831,0,50313,7513,2659,1097.56,1205.46,1259.83,1
5,2051033366,2022-08-21T15:56:03.780,0,22451,53742,3287,1767.08,2160.64,2303.04,1
1,2051033367,2022-08-21T16:18:07.175,0,13947,48691,834,898.04,1126.05,1204.87,1
1,2051033368,2022-08-21T16:18:07.449,0,54149,43767,1332,1342.89,1768.64,1892.44,1
1,2051033369,2022-08-21T16:18:07.682,0,67149,45511,977,276.97,318.63,339.48,1
1,2051033370,2022-08-21T16:18:07.925,0,58473,63151,1245,386.25,565.04,604.59,1
1,2051033371,2022-08-21T16:29:01.704,0,1512,23802,815,556.06,651.77,692.96,2
8,2051033372,2022-08-21T16:29:01.944,0,58390,56252,5409,976.76,1293.25,1379.46,1
8,2051033372,2022-08-21T16:29:01.944,0,67079,56252,5409,119.62,139.68,160.58,2
2,2051033373,2022-08-21T16:29:02.291,0,53654,7458,2518,253.37,349.70,391.21,1
1,2051033374,2022-08-21T16:29:02.510,0,48747,23802,815,347.11,542.47,576.57,1
1,2051033375,2022-08-21T16:29:02.713,0,58341,60204,889,142.02,214.54,229.55,1
1,2051033376,2022-08-21T16:29:02.921,0,53153,47135,1312,129.91,156.49,168.12,2
13,2051033377,2022-08-21T16:40:02.147,0,46426,21381,7667,143.64,197.41,211.23,2
8,2051033378,2022-08-21T16:40:02.734,0,4058,1078,5306,141.43,219.57,234.94,2
13,2051033379,2022-08-21T16:51:06.415,0,10078,55075,7526,296.86,327.64,352.41,3
2,2051033380,2022-08-21T16:51:06.832,0,59074,57203,2024,95.82,113.19,120.70,1
2,2051033380,2022-08-21T16:51:06.832,0,21381,57203,2024,57.14,74.09,91.60,2
13,2051033381,2022-08-21T17:02:01.939,0,59555,35554,7232,21.28,34.25,36.64,10
13,2051033381,2022-08-21T17:02:01.939,0,5524,35554,7232,20.66,34.25,36.64,10
13,2051033381,2022-08-21T17:02:01.939,0,46098,35554,7232,236.17,274.11,294.21,2
7,2051033382,2022-08-21T17:02:02.448,0,19607,5507,4923,186.59,223.18,239.25,1
2,2051033383,2022-08-21T17:02:02.716,0,56239,36361,2549,805.53,912.78,955.92,2
1,2051033384,2022-08-21T17:02:02.930,0,66019,31815,233,273.97,425.48,581.96,2
13,2051033385,2022-08-21T17:02:03.229,0,10039,12760,7511,791.81,1062.59,1136.97,1
13,2051033385,2022-08-21T17:02:03.229,0,14168,12760,7511,251.37,372.66,398.75,1
1,2051033386,2022-08-21T17:02:03.564,0,38234,60843,378,1009.07,1099.86,1176.85,1
1,2051033387,2022-08-21T17:13:03.345,0,20642,50570,795,47.87,75.54,80.83,4
13,2051033388,2022-08-21T17:13:03.707,0,18430,66084,7320,17.91,29.21,31.25,7
1,2051033389,2022-08-21T17:23:05.889,4,59509,35724,749,64.57,93.67,100.23,6
1,2051033390,2022-08-21T17:23:06.114,0,42504,25932,1132,287.63,404.35,432.16,1
5,2051033391,2022-08-21T17:44:02.581,0,48176,38281,3375,578.52,614.39,657.40,1
1,2051033392,2022-08-21T17:54:02.410,0,37447,4840,452,225.24,291.69,311.46,2
1,2051033392,2022-08-21T17:54:02.410,0,41073,4840,452,237.09,307.20,328.70,1
1,2051033393,2022-08-21T17:54:02.774,0,60048,67794,319,732.64,1043.52,1118.65,1
1,2051033394,2022-08-21T17:54:02.993,0,37116,48239,879,4985.74,5616.27,5898.25,1
5,2051033395,2022-08-21T17:54:03.206,0,49219,19188,3768,1431.40,1639.72,1754.50,1
2,2051033396,2022-08-21T18:04:04.407,0,43776,767,2392,3204.44,3563.23,3724.53,1
2,2051033397,2022-08-21T18:04:04.663,0,16773,241,2033,536.25,626.60,654.16,3
6,2051033398,2022-08-21T18:14:04.610,0,50007,64719,4304,91.55,149.07,159.50,1
6,2051033398,2022-08-21T18:14:04.610,0,67176,64719,4304,27.43,63.12,72.21,1
1,2051033399,2022-08-21T18:14:05.623,0,10039,22268,767,791.81,1074.68,1149.91,2
5,2051033400,2022-08-21T18:14:06.451,0,15090,19896,3601,228.25,295.11,315.77,1
1,2051033401,2022-08-21T18:14:06.771,0,52352,16273,757,239.55,302.15,323.31,2
1,2051033401,2022-08-21T18:14:06.771,0,43206,16273,757,259.62,315.99,337.32,2
1,2051033401,2022-08-21T18:14:06.771,0,57207,16273,757,732.50,1043.52,1118.65,2
1,2051033401,2022-08-21T18:14:06.771,0,4332,16273,757,44.91,67.49,72.21,4
1,2051033401,2022-08-21T18:14:06.771,0,67012,16273,757,67.38,86.70,111.00,4
1,2051033401,2022-08-21T18:14:06.771,0,63888,16273,757,37.59,67.49,72.21,5
1,2051033402,2022-08-21T18:25:01.996,0,22764,48472,1083,44.23,54.00,65.74,7
1,2051033403,2022-08-21T18:25:02.349,0,52188,44151,747,116.53,150.07,160.58,2
1,2051033404,2022-08-21T18:35:02.750,0,7350,70133,209,554.71,665.76,712.36,1
1,2051033405,2022-08-21T18:35:03.027,0,47164,62961,1377,576.08,1112.95,1190.86,1
1,2051033405,2022-08-21T18:35:03.027,0,66127,62961,1377,2546.54,2914.12,3060.67,1
1,2051033406,2022-08-21T18:35:03.302,0,47213,58572,1578,131.75,188.35,201.53,1
1,2051033406,2022-08-21T18:35:03.302,0,22902,58572,1578,102.00,153.10,163.81,1
13,2051033407,2022-08-21T18:35:03.584,0,50007,53461,7344,91.55,146.04,156.27,1
13,2051033407,2022-08-21T18:35:03.584,0,51386,53461,7344,91.12,140.00,149.80,1
5,2051033408,2022-08-21T18:46:02.463,0,38715,39114,3974,8909.65,10075.08,10758.68,1
13,2051033409,2022-08-21T18:46:02.719,0,47724,52726,7186,30.12,43.31,46.34,30
13,2051033409,2022-08-21T18:46:02.719,0,59556,52726,7186,20.84,32.23,34.49,60
1,2051033410,2022-08-21T18:46:03.018,0,50159,31041,58,67.01,114.82,122.86,8
13,2051033411,2022-08-21T18:46:03.240,0,44211,1896,7194,529.62,652.67,698.35,3
5,2051033412,2022-08-21T18:57:26.012,0,59401,38745,3558,5579.71,6208.73,6613.84,1
2,2051033413,2022-08-21T19:08:03.890,0,49581,55775,2593,485.96,625.34,654.16,1
1,2051033414,2022-08-21T19:08:04.142,0,2927,23370,254,158.37,181.29,193.99,1
1,2051033414,2022-08-21T19:08:04.142,0,60567,23370,254,116.88,165.18,176.74,1
13,2051033415,2022-08-21T19:19:02.662,0,55265,21002,7410,2348.81,2595.48,2767.53,1
1,2051033416,2022-08-21T19:19:02.944,0,18593,11381,772,46.05,64.46,68.97,5
1,2051033416,2022-08-21T19:19:02.944,0,20362,11381,772,36.39,50.36,53.89,1
1,2051033416,2022-08-21T19:19:02.944,0,20370,11381,772,29.01,42.30,45.26,1
1,2051033417,2022-08-21T19:19:03.290,0,60034,42423,749,149.69,237.70,254.34,1
2,2051033418,2022-08-21T19:19:03.498,4,15734,36258,2566,764.97,806.39,842.76,1
1,2051033419,2022-08-21T19:30:02.013,4,65950,47064,707,271.20,331.76,355.64,2
8,2051033420,2022-08-21T19:30:02.290,0,28798,49680,5326,190.91,259.86,278.05,1
2,2051033421,2022-08-21T19:30:03.067,0,49264,55171,2608,115.23,126.33,134.71,1
2,2051033421,2022-08-21T19:30:03.067,0,48246,55171,2608,368.07,392.15,412.76,1
2,2051033421,2022-08-21T19:30:03.067,0,43241,55171,2608,174.80,336.05,353.49,1
2,2051033421,2022-08-21T19:30:03.067,0,22644,55171,2608,53.65,59.27,74.36,2
1,2051033422,2022-08-21T19:30:03.649,0,15088,69055,909,228.26,295.11,315.77,2
1,2061089177,2022-08-21T19:41:18.800,0,627,72264,569,253.83,301.99,322.23,1
2,2051033423,2022-08-21T19:51:04.639,0,60530,36895,1960,231.46,280.83,296.37,1
2,2051033424,2022-08-21T19:51:04.928,0,66143,55769,2451,62.98,71.91,88.38,1
2,2051033424,2022-08-21T19:51:04.928,0,57702,55769,2451,137.35,184.79,262.96,1
2,2051033425,2022-08-21T19:51:05.206,0,50463,18873,2181,90.41,124.10,153.03,1
2,2051033425,2022-08-21T19:51:05.206,0,57710,18873,2181,132.52,168.34,184.30,1
1,2051033426,2022-08-21T20:12:02.329,4,48507,50384,582,2561.27,3024.61,3236.33,1
1,2051033427,2022-08-21T20:12:02.732,4,2939,50384,582,430.94,493.30,527.00,1
15,2051033428,2022-08-21T20:22:02.650,4,35188,54816,8388,553.92,584.44,672.48,1
2,2051033429,2022-08-21T20:22:03.648,4,50463,18873,2181,90.41,124.10,153.03,1
2,2051033429,2022-08-21T20:22:03.648,4,57710,18873,2181,132.52,168.34,184.30,1
1,2051033430,2022-08-21T20:22:04.202,0,57694,28931,710,1694.09,2092.44,2221.14,1
1,2051033431,2022-08-21T20:33:02.755,0,60042,64641,918,67.59,85.35,100.23,1
1,2051033431,2022-08-21T20:33:02.755,0,61925,64641,918,13.26,58.42,62.51,1
1,2051033431,2022-08-21T20:33:02.755,0,12835,64641,918,16.33,39.28,42.03,1
1,2051033431,2022-08-21T20:33:02.755,0,66749,64641,918,33.26,54.39,58.20,1
1,2051033431,2022-08-21T20:33:02.755,0,10927,64641,918,15.24,41.30,44.19,1
1,2051033432,2022-08-21T20:33:03.221,0,64770,6454,814,1494.19,1525.60,1603.62,1
8,2051033433,2022-08-21T20:44:01.636,0,41642,60493,5473,1789.92,2010.34,2142.47,1
1,2051033434,2022-08-21T20:54:02.262,0,46405,44599,915,871.96,984.34,1045.37,1
2,2051033435,2022-08-21T21:04:05.689,0,4056,51233,1720,793.70,1034.59,1082.01,1
1,2051033436,2022-08-21T21:04:06.217,0,12178,67154,1015,29.80,65.47,70.05,10
15,2051033437,2022-08-21T21:15:02.377,0,35186,34866,8388,553.99,602.49,692.96,1
1,2051033438,2022-08-21T21:15:03.506,0,45481,32821,55,450.42,524.26,560.40,1
1,2051033439,2022-08-21T21:46:02.477,0,49339,43877,1293,90.95,105.75,113.16,7
1,2051033440,2022-08-21T21:46:02.809,0,59339,2098,1176,166.17,199.85,229.55,1
1,2051033440,2022-08-21T21:46:02.809,0,57925,2098,1176,92.63,117.71,129.32,1
1,2051033440,2022-08-21T21:46:02.809,0,59983,2098,1176,239.70,231.65,247.87,1
1,2051033440,2022-08-21T21:46:02.809,0,15147,2098,1176,457.26,529.79,566.87,1
1,2051033441,2022-08-21T21:57:01.954,0,54163,12658,603,296.07,376.98,403.06,1
1,2051033442,2022-08-21T21:57:02.275,0,21639,43338,502,353.28,434.10,464.49,10
1,2051033443,2022-08-21T22:17:02.673,4,66923,47831,439,137.78,178.27,190.75,2
2,2051033444,2022-08-21T22:17:02.913,3,30206,71086,1706,1582.66,1769.86,1850.41,2
5,2051033445,2022-08-21T22:17:03.161,0,48937,20193,3943,2015.47,2222.93,2368.78,1
5,2051033446,2022-08-21T22:38:02.518,0,55128,18319,3281,260.46,319.28,341.63,1
1,2051033447,2022-08-21T22:38:02.882,0,38688,4883,582,1158.04,1310.42,1377.30,1
1,2051033448,2022-08-21T22:49:02.587,0,64653,23401,1355,16.49,43.31,46.34,1
1,2051033448,2022-08-21T22:49:02.587,0,46949,23401,1355,19.61,22.20,26.94,6
1,2051033448,2022-08-21T22:49:02.587,0,49048,23401,1355,27.99,37.27,39.87,2
1,2051033448,2022-08-21T22:49:02.587,0,60383,23401,1355,17.69,54.39,58.20,1
1,2051033449,2022-08-21T22:49:03.048,0,28972,64238,113,38.52,66.47,71.13,1
1,2051033449,2022-08-21T22:49:03.048,0,16598,64238,113,244.01,295.11,315.77,1
1,2051033449,2022-08-21T22:49:03.048,0,14918,64238,113,64.72,108.77,116.39,1
5,2051033450,2022-08-21T22:49:03.430,0,41069,19662,3567,207.47,272.95,292.06,1
1,2051033451,2022-08-21T23:32:02.189,0,44420,6814,815,1308.33,1481.82,1557.28,2
1,2051033452,2022-08-21T23:42:02.557,0,61061,5682,103,4462.89,5789.40,6080.38,1
1,2051033453,2022-08-22T00:03:01.867,0,53153,49004,1610,129.91,156.49,168.12,4
1,2051033454,2022-08-22T00:03:02.506,0,7818,61379,418,577.12,630.99,670.33,1
1,2051033455,2022-08-22T00:24:01.782,0,45968,59772,639,682.25,795.69,851.38,2
7,2051033456,2022-08-22T01:16:01.735,0,29709,53927,4675,589.26,655.49,701.58,1
1,2051033457,2022-08-22T01:26:01.817,0,54164,63004,1575,208.58,271.95,290.98,1
13,2051033458,2022-08-22T02:28:02.501,0,31626,13420,7065,293.30,329.36,352.41,1
10,2051033459,2022-08-22T02:38:02.639,0,65124,14405,6357,168.70,194.74,227.39,1
10,2051033459,2022-08-22T02:38:02.639,0,53417,14405,6357,391.89,527.79,565.79,1
11,2051033460,2022-08-22T02:38:08.869,0,66044,21902,6388,395.37,548.93,587.35,1
11,2051033460,2022-08-22T02:38:08.869,0,51437,21902,6388,119.87,148.05,158.42,1
1,2051033461,2022-08-22T02:38:09.477,0,43836,61236,1248,1162.82,1315.96,1410.71,1
1,2051033462,2022-08-22T03:30:04.716,0,45410,45768,294,1429.28,1688.43,1774.97,1
1,2051033463,2022-08-22T04:55:02.661,0,20277,27959,1274,923.57,1083.75,1159.61,1
14,2051033464,2022-08-22T05:17:05.740,4,20264,53525,7831,985.97,1285.18,1375.15,1
1,2051033465,2022-08-22T05:28:01.761,0,20254,48129,499,652.13,820.92,871.86,2
5,2051033466,2022-08-22T05:49:02.506,0,50313,17919,3304,1097.56,1217.29,1297.55,4
13,2051033467,2022-08-22T05:49:02.818,0,60752,21163,7372,551.11,645.62,690.81,2
13,2051033467,2022-08-22T05:49:02.818,0,14168,21163,7372,251.37,372.66,398.75,1
1,2051033468,2022-08-22T06:11:06.518,0,57250,46035,488,737.11,798.85,848.15,1
13,2051033469,2022-08-22T06:44:05.840,0,44897,66110,7598,627.21,751.02,880.48,2
13,2051033470,2022-08-22T06:55:04.064,0,4668,20810,7072,194.50,240.72,257.57,1
13,2051033470,2022-08-22T06:55:04.064,0,28972,20810,7072,38.52,66.47,71.13,1
13,2051033471,2022-08-22T07:06:04.432,0,15089,41434,7473,228.27,295.11,315.77,1
13,2051033472,2022-08-22T07:17:05.444,0,22292,20790,7234,64.31,119.85,128.25,2
2,2051033473,2022-08-22T07:28:01.838,0,43678,36950,2669,586.87,797.24,854.62,1
2,2051033473,2022-08-22T07:28:01.838,0,45785,36950,2669,26.13,32.32,38.80,1
2,2051033474,2022-08-22T07:39:02.078,0,54464,65129,1841,611.80,678.03,726.37,1
1,2051033475,2022-08-22T07:49:05.964,0,56083,56886,546,9.21,30.22,32.33,6
1,2051033475,2022-08-22T07:49:05.964,0,47309,56886,546,14.32,23.17,24.79,1
1,2051033476,2022-08-22T07:49:06.303,4,65007,25871,454,3643.09,4164.17,4449.82,1
1,2051033476,2022-08-22T07:49:06.303,4,64090,25871,454,720.59,877.27,938.68,1
1,2051033476,2022-08-22T07:49:06.303,4,66760,25871,454,1051.94,1220.94,1286.77,1
13,2051033477,2022-08-22T07:49:06.635,0,46492,42035,6737,2368.34,3054.16,3274.05,1
2,2051033478,2022-08-22T08:00:02.206,0,53715,1836,2684,491.42,613.51,641.23,1
2,2051033479,2022-08-22T08:00:02.846,0,65132,36100,2441,145.77,171.51,184.30,2
2,2051033479,2022-08-22T08:00:02.846,0,65618,36100,2441,104.13,123.92,133.63,3
1,2051033480,2022-08-22T08:00:03.440,0,19149,50727,1019,660.05,723.03,768.40,2
1,2051033480,2022-08-22T08:00:03.440,0,15623,50727,1019,659.78,714.09,757.62,2
1,2051033480,2022-08-22T08:00:03.440,0,17961,50727,1019,662.35,716.16,760.86,2
